customer_id,customer_name,email,region,city,join_date,customer_type,age,gender
CUST0001,Pallavi Reddy,user1@email.com,West,Mumbai,2022-02-21,Returning,36.0,Female
CUST0002,Pooja Singh,user2@email.com,Central,Bhopal,2022-09-24,Returning,53.0,Male
CUST0003,Simran Kumar,user3@email.com,East,Patna,2023-01-24,New,46.0,Female
CUST0004,Vijay Kumar,user4@email.com,Central,Nagpur,2022-12-02,Returning,35.0,Male
CUST0005,Anil Patel,user5@email.com,Central,Nagpur,2022-08-05,Returning,19.0,Female
CUST0006,Sanjay Reddy,user6@email.com,South,Chennai,2023-04-11,New,18.0,Female
CUST0007,Naveen Sharma,user7@email.com,East,Kolkata,2022-12-01,Returning,64.0,Female
CUST0008,Priya Rao,user8@email.com,East,Kolkata,2022-12-12,New,22.0,Female
CUST0009,Ananya Verma,user9@email.com,East,Guwahati,2023-01-24,New,37.0,Female
CUST0010,Ankita Shah,user10@email.com,Central,Bhopal,2022-10-12,Returning,28.0,Female
CUST0011,Divya Pandey,user11@email.com,West,Mumbai,2023-03-08,Returning,59.0,Male
CUST0012,Amit Mehta,user12@email.com,East,Kolkata,2022-09-16,Returning,19.0,Male
CUST0013,Suresh Pandey,user13@email.com,Central,Nagpur,2022-03-25,Returning,20.0,Female
CUST0014,Manish Patel,user14@email.com,South,Chennai,2023-04-27,Returning,40.0,Female
CUST0015,Sneha Patel,user15@email.com,West,Mumbai,2022-01-20,New,29.0,Female
CUST0016,Rahul Agarwal,user16@email.com,South,Chennai,2023-07-07,New,37.0,Male
CUST0017,Shreya Mishra,user17@email.com,West,Surat,2022-02-23,Returning,22.0,Male
CUST0018,Ritu Mehta,user18@email.com,Central,Nagpur,2022-12-25,Returning,54.0,Male
CUST0019,Meera Saxena,user19@email.com,North,Ludhiana,2022-08-18,Returning,55.0,Female
CUST0020,Amit Mehta,user20@email.com,West,Ahmedabad,2023-10-28,Returning,47.0,Male
CUST0021,Anil Nair,user21@email.com,South,Bangalore,2022-03-12,New,26.0,Male
CUST0022,Anil Nair,user22@email.com,Central,Nagpur,2023-10-30,Returning,51.0,Male
CUST0023,Nisha Sharma,user23@email.com,West,Surat,2022-02-11,New,61.0,Male
CUST0024,Naveen Bose,user24@email.com,North,Amritsar,2022-02-01,Returning,52.0,Female
CUST0025,Naveen Reddy,user25@email.com,North,Amritsar,2022-09-11,Returning,39.0,Male
CUST0026,Nisha Malhotra,user26@email.com,East,Bhubaneswar,2022-07-24,Returning,61.0,Female
CUST0027,Sneha Singh,user27@email.com,East,Bhubaneswar,2022-01-21,Returning,41.0,
CUST0028,Anil Shah,user28@email.com,South,Hyderabad,2023-09-29,New,34.0,Male
CUST0029,Manish Reddy,user29@email.com,West,Mumbai,2022-06-06,New,27.0,Male
CUST0030,Deepak Pandey,user30@email.com,West,Mumbai,2022-09-02,Returning,47.0,Male
CUST0031,Sanjay Nair,user31@email.com,East,Guwahati,2022-05-10,Returning,63.0,Male
CUST0032,Anil Reddy,user32@email.com,West,Mumbai,2023-04-30,New,40.0,Male
CUST0033,Vikas Mishra,user33@email.com,West,Ahmedabad,2023-11-17,New,49.0,Female
CUST0034,Shreya Iyer,user34@email.com,North,Amritsar,2022-04-28,Returning,34.0,Male
CUST0035,Neha Mehta,user35@email.com,East,Patna,2023-08-01,New,34.0,Female
CUST0036,Raj Saxena,user36@email.com,Central,Bhopal,2022-08-12,Returning,31.0,Female
CUST0037,Divya Saxena,user37@email.com,East,Guwahati,2023-04-22,Returning,26.0,Female
CUST0038,Ankita Reddy,user38@email.com,Central,Bhopal,2023-12-18,New,57.0,Male
CUST0039,Aryan Mishra,user39@email.com,North,Ludhiana,2022-09-20,New,19.0,Male
CUST0040,Rohit Sharma,user40@email.com,South,Bangalore,2023-01-13,Returning,62.0,Male
CUST0041,Manish Verma,user41@email.com,West,Ahmedabad,2022-06-21,Returning,42.0,Male
CUST0042,Pallavi Agarwal,user42@email.com,North,Amritsar,2023-09-13,Returning,56.0,Other
CUST0043,Preeti Iyer,user43@email.com,West,Pune,2023-09-14,Returning,26.0,Male
CUST0044,Harish Reddy,user44@email.com,South,Bangalore,2022-04-28,Returning,39.0,Male
CUST0045,Vijay Mehta,user45@email.com,South,Bangalore,2022-06-17,Returning,60.0,Female
CUST0046,Ritu Shah,user46@email.com,North,Chandigarh,2022-11-15,Returning,63.0,Female
CUST0047,Pooja Joshi,user47@email.com,South,Hyderabad,2022-04-21,Returning,21.0,Female
CUST0048,Ritu Nair,user48@email.com,Central,Bhopal,2023-08-16,New,43.0,Male
CUST0049,Nisha Gupta,user49@email.com,South,Chennai,2022-01-27,Returning,46.0,Male
CUST0050,Deepak Kumar,user50@email.com,West,Mumbai,2022-11-16,Returning,,Female
CUST0051,Naveen Verma,user51@email.com,West,Surat,2023-08-13,Returning,51.0,Male
CUST0052,Ankita Bose,user52@email.com,West,Ahmedabad,2023-11-25,Returning,40.0,Male
CUST0053,Priya Saxena,user53@email.com,West,Surat,2023-01-20,New,54.0,Male
CUST0054,Divya Gupta,user54@email.com,Central,Indore,2023-02-11,Returning,28.0,Male
CUST0055,Rahul Reddy,user55@email.com,East,Bhubaneswar,2022-07-23,New,23.0,Male
CUST0056,Karan Pandey,user56@email.com,North,Amritsar,2022-03-19,Returning,35.0,Male
CUST0057,Sneha Joshi,user57@email.com,West,Ahmedabad,2023-08-30,New,38.0,Female
CUST0058,Amit Malhotra,user58@email.com,South,Chennai,2023-12-09,New,59.0,Female
CUST0059,Naveen Shah,user59@email.com,West,Ahmedabad,2023-10-05,New,53.0,Female
CUST0060,Suresh Chopra,user60@email.com,South,Bangalore,2022-09-06,Returning,58.0,Male
CUST0061,Pallavi Nair,user61@email.com,South,Chennai,2022-04-15,Returning,55.0,Male
CUST0062,Harish Patel,user62@email.com,West,Pune,2023-12-15,Returning,51.0,Male
CUST0063,Rohit Iyer,user63@email.com,Central,Nagpur,2022-11-05,Returning,34.0,Female
CUST0064,Ananya Reddy,user64@email.com,South,Kochi,2023-12-02,Returning,54.0,Female
CUST0065,Preeti Rao,user65@email.com,South,Kochi,2023-09-07,New,42.0,Male
CUST0066,Ananya Kumar,user66@email.com,West,Ahmedabad,2022-05-04,Returning,55.0,Female
CUST0067,Anil Singh,user67@email.com,South,Chennai,2023-08-03,New,29.0,Male
CUST0068,Amit Mehta,user68@email.com,South,Hyderabad,2022-02-12,Returning,40.0,Female
CUST0069,Shreya Mishra,user69@email.com,West,Mumbai,2022-12-22,New,59.0,Female
CUST0070,Shreya Malhotra,user70@email.com,West,Pune,2023-06-30,Returning,39.0,Female
CUST0071,Divya Singh,user71@email.com,North,Delhi,2023-03-15,New,38.0,Female
CUST0072,Ananya Mishra,user72@email.com,Central,Indore,2023-11-09,Returning,44.0,Female
CUST0073,Aryan Nair,user73@email.com,Central,Raipur,2023-01-15,Returning,48.0,Male
CUST0074,Kavya Kumar,user74@email.com,South,Hyderabad,2022-03-12,Returning,23.0,Female
CUST0075,Anil Shah,user75@email.com,Central,Bhopal,2023-06-03,New,44.0,Male
CUST0076,Nisha Nair,user76@email.com,South,Chennai,2023-10-26,Returning,57.0,Female
CUST0077,Manish Mishra,user77@email.com,North,Amritsar,2022-12-16,Returning,51.0,Female
CUST0078,Harish Shah,user78@email.com,West,Pune,2022-01-13,Returning,29.0,Female
CUST0079,Neha Mehta,user79@email.com,West,Surat,2023-03-07,Returning,62.0,Male
CUST0080,Meera Sharma,user80@email.com,West,Surat,2023-05-17,Returning,24.0,Female
CUST0081,Ritu Malhotra,user81@email.com,Central,Raipur,2022-04-19,Returning,27.0,Female
CUST0082,Karan Agarwal,user82@email.com,North,Chandigarh,2023-03-20,Returning,62.0,Female
CUST0083,Pooja Singh,user83@email.com,Central,Indore,2023-01-06,Returning,34.0,Male
CUST0084,Deepak Bose,user84@email.com,Central,Nagpur,2023-10-13,Returning,43.0,Male
CUST0085,Pallavi Reddy,user85@email.com,North,Chandigarh,2023-04-16,New,38.0,Male
CUST0086,Deepak Pandey,user86@email.com,North,Amritsar,2023-12-26,New,45.0,Male
CUST0087,Neha Gupta,user87@email.com,North,Ludhiana,2022-06-06,Returning,63.0,Female
CUST0088,Priya Verma,user88@email.com,North,Ludhiana,2023-03-22,Returning,19.0,Male
CUST0089,Ankita Iyer,user89@email.com,West,Ahmedabad,2022-06-30,Returning,60.0,Other
CUST0090,Neha Kumar,user90@email.com,East,Bhubaneswar,2023-06-19,Returning,18.0,Male
CUST0091,Pooja Malhotra,user91@email.com,East,Bhubaneswar,2023-10-29,New,53.0,Male
CUST0092,Amit Mishra,user92@email.com,North,Ludhiana,2022-10-04,New,43.0,Female
CUST0093,Anil Shah,user93@email.com,East,Kolkata,2023-09-23,Returning,46.0,Female
CUST0094,Nisha Malhotra,user94@email.com,East,Kolkata,2023-07-06,Returning,38.0,Male
CUST0095,Simran Saxena,user95@email.com,North,Delhi,2023-05-11,Returning,28.0,Female
CUST0096,Preeti Gupta,user96@email.com,East,Bhubaneswar,2023-04-22,New,57.0,Female
CUST0097,Naveen Pandey,user97@email.com,Central,Nagpur,2023-03-23,Returning,28.0,Male
CUST0098,Deepak Kumar,user98@email.com,South,Kochi,2023-08-30,Returning,53.0,Other
CUST0099,Harish Iyer,user99@email.com,South,Bangalore,2022-10-02,Returning,,Other
CUST0100,Ritu Pandey,user100@email.com,North,Ludhiana,2022-11-27,Returning,57.0,Female
CUST0101,Rohit Verma,user101@email.com,West,Surat,2022-09-09,New,52.0,Male
CUST0102,Sanjay Shah,user102@email.com,North,Ludhiana,2022-03-30,Returning,51.0,Female
CUST0103,Vikas Bose,user103@email.com,West,Ahmedabad,2022-10-13,Returning,64.0,Male
CUST0104,Anil Mehta,user104@email.com,South,Bangalore,2023-04-07,New,41.0,Male
CUST0105,Shreya Shah,user105@email.com,North,Delhi,2022-09-07,Returning,39.0,Male
CUST0106,Neha Shah,user106@email.com,Central,Indore,2023-04-21,Returning,22.0,Male
CUST0107,Kavya Shah,user107@email.com,East,Patna,2023-08-07,Returning,50.0,Female
CUST0108,Priya Mishra,user108@email.com,West,Mumbai,2023-09-17,Returning,53.0,Female
CUST0109,Rohit Joshi,user109@email.com,East,Patna,2023-11-16,Returning,64.0,Female
CUST0110,Neha Bose,user110@email.com,East,Guwahati,2023-01-24,Returning,37.0,Male
CUST0111,Rahul Joshi,user111@email.com,North,Chandigarh,2022-12-11,Returning,36.0,Male
CUST0112,Deepak Agarwal,user112@email.com,East,Guwahati,2022-01-30,Returning,52.0,Male
CUST0113,Aryan Verma,user113@email.com,Central,Bhopal,2023-05-22,New,60.0,Other
CUST0114,Ananya Rao,user114@email.com,East,Patna,2022-11-29,New,34.0,Male
CUST0115,Pooja Gupta,user115@email.com,North,Chandigarh,2022-07-06,Returning,62.0,Female
CUST0116,Ananya Saxena,user116@email.com,Central,Bhopal,2023-05-15,Returning,60.0,Female
CUST0117,Vikas Singh,user117@email.com,South,Hyderabad,2022-08-06,Returning,51.0,Male
CUST0118,Harish Malhotra,user118@email.com,East,Bhubaneswar,2022-12-30,New,26.0,Female
CUST0119,Vikas Saxena,user119@email.com,North,Chandigarh,2022-09-22,Returning,43.0,Male
CUST0120,Vikas Mehta,user120@email.com,South,Hyderabad,2022-12-15,Returning,19.0,Female
CUST0121,Karan Gupta,user121@email.com,South,Chennai,2022-10-14,Returning,26.0,Female
CUST0122,Ananya Agarwal,user122@email.com,West,Mumbai,2023-09-03,Returning,26.0,Male
CUST0123,Aryan Nair,user123@email.com,Central,Indore,2023-12-20,Returning,57.0,Male
CUST0124,Shreya Gupta,user124@email.com,East,Guwahati,2022-10-10,Returning,34.0,Female
CUST0125,Amit Malhotra,user125@email.com,North,Delhi,2023-07-24,Returning,18.0,Female
CUST0126,Rohit Patel,user126@email.com,West,Mumbai,2022-01-11,New,42.0,Male
CUST0127,Neha Sharma,user127@email.com,Central,Indore,2023-06-14,New,60.0,Female
CUST0128,Amit Sharma,user128@email.com,West,Ahmedabad,2022-07-15,Returning,57.0,Female
CUST0129,Divya Mehta,user129@email.com,Central,Nagpur,2022-03-29,Returning,59.0,Female
CUST0130,Manish Rao,user130@email.com,Central,Bhopal,2022-09-05,Returning,42.0,Male
CUST0131,Aryan Patel,user131@email.com,East,Bhubaneswar,2023-02-21,Returning,56.0,Female
CUST0132,Rohit Verma,user132@email.com,Central,Bhopal,2023-05-16,Returning,52.0,Female
CUST0133,Amit Pandey,user133@email.com,West,Mumbai,2023-07-23,Returning,20.0,Male
CUST0134,Suresh Kumar,user134@email.com,Central,Raipur,2022-09-04,Returning,,Male
CUST0135,Preeti Singh,user135@email.com,East,Kolkata,2023-12-09,Returning,61.0,Other
CUST0136,Meera Bose,user136@email.com,East,Bhubaneswar,2023-05-03,New,61.0,Male
CUST0137,Vijay Shah,user137@email.com,West,Pune,2023-10-24,Returning,47.0,Female
CUST0138,Suresh Saxena,user138@email.com,South,Kochi,2023-12-30,New,55.0,Male
CUST0139,Neha Bose,user139@email.com,South,Chennai,2023-05-18,Returning,51.0,Male
CUST0140,Suresh Mehta,user140@email.com,Central,Indore,2023-04-04,Returning,29.0,Female
CUST0141,Ritu Verma,user141@email.com,North,Ludhiana,2022-01-18,New,36.0,Male
CUST0142,Preeti Chopra,user142@email.com,Central,Nagpur,2022-04-06,Returning,54.0,Female
CUST0143,Ankita Bose,user143@email.com,West,Pune,2022-10-29,Returning,61.0,Male
CUST0144,Deepak Sharma,user144@email.com,West,Ahmedabad,2022-08-15,Returning,34.0,Female
CUST0145,Priya Iyer,user145@email.com,West,Surat,2023-02-19,New,27.0,Male
CUST0146,Shreya Mishra,user146@email.com,West,Ahmedabad,2023-12-10,Returning,64.0,Male
CUST0147,Simran Kumar,user147@email.com,West,Surat,2022-09-07,Returning,29.0,Female
CUST0148,Meera Bose,user148@email.com,East,Guwahati,2022-11-10,Returning,33.0,Male
CUST0149,Rahul Singh,user149@email.com,South,Bangalore,2023-11-11,Returning,41.0,Female
CUST0150,Karan Agarwal,user150@email.com,West,Pune,2023-08-19,Returning,,Male
CUST0151,Amit Singh,user151@email.com,North,Chandigarh,2023-01-13,Returning,25.0,
CUST0152,Amit Nair,user152@email.com,North,Delhi,2023-04-30,Returning,48.0,Male
CUST0153,Ritu Saxena,user153@email.com,North,Amritsar,2023-07-21,Returning,38.0,Female
CUST0154,Kavya Rao,user154@email.com,North,Delhi,2023-06-28,Returning,34.0,Male
CUST0155,Raj Agarwal,user155@email.com,East,Bhubaneswar,2022-12-19,New,40.0,Male
CUST0156,Suresh Reddy,user156@email.com,North,Chandigarh,2023-03-12,New,54.0,Male
CUST0157,Anil Chopra,user157@email.com,West,Mumbai,2023-07-18,Returning,33.0,Male
CUST0158,Ritu Pandey,user158@email.com,Central,Bhopal,2022-12-05,Returning,23.0,Female
CUST0159,Neha Kumar,user159@email.com,North,Delhi,2022-12-27,Returning,25.0,Male
CUST0160,Shreya Malhotra,user160@email.com,East,Bhubaneswar,2023-12-21,New,42.0,Female
CUST0161,Preeti Joshi,user161@email.com,East,Kolkata,2023-04-10,New,35.0,Male
CUST0162,Simran Bose,user162@email.com,North,Delhi,2022-10-05,New,42.0,Male
CUST0163,Naveen Mehta,user163@email.com,Central,Indore,2022-11-10,Returning,29.0,Female
CUST0164,Simran Rao,user164@email.com,North,Delhi,2022-09-15,Returning,32.0,Female
CUST0165,Harish Bose,user165@email.com,East,Bhubaneswar,2022-08-25,Returning,43.0,Male
CUST0166,Raj Pandey,user166@email.com,South,Hyderabad,2022-05-04,Returning,58.0,Male
CUST0167,Preeti Kumar,user167@email.com,West,Surat,2022-07-17,Returning,62.0,Male
CUST0168,Karan Pandey,user168@email.com,East,Bhubaneswar,2022-11-20,New,43.0,Female
CUST0169,Karan Nair,user169@email.com,North,Chandigarh,2022-05-03,Returning,64.0,Female
CUST0170,Divya Gupta,user170@email.com,West,Surat,2023-07-03,Returning,49.0,Male
CUST0171,Nisha Iyer,user171@email.com,North,Chandigarh,2023-12-08,Returning,27.0,Female
CUST0172,Rahul Singh,user172@email.com,North,Ludhiana,2022-07-09,Returning,33.0,Female
CUST0173,Harish Singh,user173@email.com,South,Kochi,2022-07-16,Returning,24.0,Female
CUST0174,Rahul Pandey,user174@email.com,West,Pune,2022-08-10,Returning,34.0,Female
CUST0175,Neha Shah,user175@email.com,West,Mumbai,2023-05-11,New,40.0,Male
CUST0176,Ananya Gupta,user176@email.com,South,Bangalore,2022-10-11,Returning,43.0,Male
CUST0177,Kavya Verma,user177@email.com,East,Guwahati,2023-08-27,Returning,38.0,Male
CUST0178,Manish Malhotra,user178@email.com,North,Amritsar,2023-06-22,New,39.0,Male
CUST0179,Kavya Rao,user179@email.com,Central,Raipur,2023-09-04,Returning,24.0,Female
CUST0180,Nisha Kumar,user180@email.com,North,Ludhiana,2022-10-17,Returning,31.0,Female
CUST0181,Simran Shah,user181@email.com,North,Ludhiana,2022-04-13,Returning,32.0,Male
CUST0182,Shreya Pandey,user182@email.com,East,Kolkata,2022-07-18,New,24.0,Male
CUST0183,Shreya Verma,user183@email.com,North,Delhi,2022-10-31,Returning,26.0,Male
CUST0184,Ankita Agarwal,user184@email.com,South,Bangalore,2022-08-21,New,,Female
CUST0185,Ankita Shah,user185@email.com,South,Kochi,2023-01-05,New,40.0,Male
CUST0186,Neha Saxena,user186@email.com,West,Ahmedabad,2022-07-03,New,46.0,Female
CUST0187,Suresh Joshi,user187@email.com,Central,Bhopal,2022-11-06,New,35.0,Male
CUST0188,Amit Iyer,user188@email.com,North,Chandigarh,2022-01-15,New,48.0,Male
CUST0189,Pooja Kumar,user189@email.com,North,Chandigarh,2023-12-27,New,47.0,Other
CUST0190,Divya Malhotra,user190@email.com,East,Bhubaneswar,2023-07-01,Returning,56.0,Female
CUST0191,Divya Kumar,user191@email.com,South,Kochi,2022-05-10,New,52.0,Male
CUST0192,Vijay Nair,user192@email.com,Central,Nagpur,2022-10-08,New,35.0,Female
CUST0193,Manish Mehta,user193@email.com,West,Surat,2022-02-16,Returning,59.0,Female
CUST0194,Ananya Pandey,user194@email.com,South,Chennai,2022-02-25,Returning,56.0,Female
CUST0195,Shreya Malhotra,user195@email.com,West,Ahmedabad,2023-07-21,Returning,34.0,Male
CUST0196,Vijay Agarwal,user196@email.com,East,Guwahati,2022-10-27,New,31.0,Female
CUST0197,Ritu Malhotra,user197@email.com,East,Bhubaneswar,2023-12-16,New,48.0,Male
CUST0198,Aryan Agarwal,user198@email.com,North,Delhi,2022-05-10,New,41.0,Female
CUST0199,Pallavi Nair,user199@email.com,Central,Raipur,2023-10-16,New,,Male
CUST0200,Aryan Patel,user200@email.com,West,Mumbai,2023-05-18,New,61.0,Male
CUST0201,Rohit Reddy,user201@email.com,South,Bangalore,2022-04-16,New,62.0,Male
CUST0202,Pallavi Rao,user202@email.com,East,Kolkata,2022-01-13,New,51.0,Female
CUST0203,Divya Sharma,user203@email.com,North,Delhi,2023-08-11,New,20.0,Male
CUST0204,Sneha Gupta,user204@email.com,North,Chandigarh,2022-10-19,Returning,54.0,Female
CUST0205,Manish Mishra,user205@email.com,West,Pune,2023-04-26,New,60.0,Female
CUST0206,Rahul Gupta,user206@email.com,East,Guwahati,2023-05-06,Returning,57.0,Male
CUST0207,Preeti Sharma,user207@email.com,Central,Raipur,2023-03-28,Returning,43.0,Female
CUST0208,Rahul Chopra,user208@email.com,East,Guwahati,2022-12-15,Returning,40.0,Male
CUST0209,Vikas Mishra,user209@email.com,West,Pune,2022-07-08,New,61.0,Female
CUST0210,Simran Bose,user210@email.com,West,Surat,2022-02-22,Returning,56.0,Male
CUST0211,Karan Patel,user211@email.com,East,Kolkata,2022-09-16,Returning,32.0,Female
CUST0212,Divya Reddy,user212@email.com,West,Pune,2023-05-05,New,21.0,Female
CUST0213,Preeti Rao,user213@email.com,East,Guwahati,2022-04-27,Returning,46.0,Female
CUST0214,Vijay Saxena,user214@email.com,South,Bangalore,2022-03-08,Returning,39.0,Female
CUST0215,Ritu Singh,user215@email.com,East,Guwahati,2023-02-15,New,42.0,Male
CUST0216,Naveen Verma,user216@email.com,East,Patna,2023-05-19,New,30.0,Female
CUST0217,Amit Patel,user217@email.com,West,Surat,2022-03-17,Returning,35.0,Female
CUST0218,Vijay Agarwal,user218@email.com,West,Ahmedabad,2023-08-14,Returning,50.0,Female
CUST0219,Priya Singh,user219@email.com,North,Ludhiana,2023-10-07,New,33.0,Male
CUST0220,Rohit Bose,user220@email.com,North,Ludhiana,2023-12-04,New,62.0,Female
CUST0221,Nisha Pandey,user221@email.com,South,Chennai,2022-02-24,Returning,59.0,Female
CUST0222,Meera Agarwal,user222@email.com,North,Chandigarh,2022-06-05,Returning,61.0,
CUST0223,Anil Pandey,user223@email.com,East,Patna,2022-06-02,Returning,19.0,Male
CUST0224,Rohit Joshi,user224@email.com,West,Pune,2023-07-31,Returning,52.0,Female
CUST0225,Vijay Chopra,user225@email.com,North,Delhi,2022-11-08,Returning,,Male
CUST0226,Neha Shah,user226@email.com,North,Delhi,2022-03-29,Returning,51.0,Female
CUST0227,Simran Kumar,user227@email.com,South,Hyderabad,2022-09-12,New,47.0,Male
CUST0228,Ankita Saxena,user228@email.com,South,Bangalore,2022-05-02,New,30.0,Female
CUST0229,Meera Chopra,user229@email.com,East,Kolkata,2023-07-26,Returning,30.0,Other
CUST0230,Nisha Reddy,user230@email.com,West,Surat,2023-03-03,Returning,35.0,
CUST0231,Priya Mehta,user231@email.com,South,Chennai,2023-09-13,Returning,49.0,Other
CUST0232,Raj Agarwal,user232@email.com,North,Delhi,2023-09-03,Returning,49.0,Male
CUST0233,Priya Sharma,user233@email.com,West,Mumbai,2023-09-26,New,52.0,Female
CUST0234,Vikas Reddy,user234@email.com,West,Pune,2022-08-20,Returning,56.0,Female
CUST0235,Vikas Gupta,user235@email.com,North,Delhi,2023-06-20,Returning,63.0,Female
CUST0236,Vijay Nair,user236@email.com,South,Bangalore,2023-01-25,New,46.0,Female
CUST0237,Ankita Rao,user237@email.com,North,Chandigarh,2023-04-07,New,46.0,Female
CUST0238,Neha Sharma,user238@email.com,West,Surat,2023-03-30,Returning,61.0,Male
CUST0239,Meera Pandey,user239@email.com,Central,Bhopal,2022-11-01,New,33.0,Male
CUST0240,Sneha Gupta,user240@email.com,Central,Nagpur,2023-08-26,New,61.0,Female
CUST0241,Raj Malhotra,user241@email.com,East,Kolkata,2023-03-16,New,64.0,Female
CUST0242,Sanjay Mehta,user242@email.com,North,Delhi,2022-11-09,New,27.0,Female
CUST0243,Suresh Malhotra,user243@email.com,North,Ludhiana,2023-08-06,New,47.0,Female
CUST0244,Harish Shah,user244@email.com,East,Patna,2023-09-28,Returning,42.0,Male
CUST0245,Rahul Mishra,user245@email.com,East,Patna,2022-03-03,Returning,56.0,Female
CUST0246,Shreya Verma,user246@email.com,East,Bhubaneswar,2023-09-17,Returning,37.0,
CUST0247,Simran Sharma,user247@email.com,West,Ahmedabad,2022-04-12,Returning,22.0,Female
CUST0248,Anil Singh,user248@email.com,North,Chandigarh,2022-08-01,Returning,18.0,Male
CUST0249,Shreya Rao,user249@email.com,West,Ahmedabad,2023-10-03,New,47.0,Male
CUST0250,Manish Pandey,user250@email.com,East,Guwahati,2022-08-05,Returning,20.0,Male
CUST0251,Manish Mishra,user251@email.com,North,Chandigarh,2022-09-28,Returning,62.0,Male
